,pred
9185,762020.0381027439
9186,223338.23910775673
9187,390645.9712948778
9188,1132711.2102998127
9189,670105.058249663
9190,581886.3869387597
9191,449958.7058041942
9192,396637.9897998561
9193,367195.70226948784
9194,786582.9370848599
9195,589119.9567280726
9196,388601.918386509
9197,143828.92807466266
9198,606135.0863400232
9199,1001799.8084378139
9200,497040.62973303156
9201,675036.427778449
9202,1117016.475316525
9203,643748.3903541022
9204,536998.0578986742
9205,404262.3763048032
9206,622014.4854100636
9207,533637.6407187922
9208,773645.4888526145
9209,765666.5739754305
9210,936564.4769987583
9211,449989.8670054745
9212,358822.8190092305
9213,1417188.7771141664
9214,657915.820289186
9215,778672.0805642289
9216,1014709.6520573511
9217,383133.5484324887
9218,769216.4039149067
9219,2118847.4691036474
9220,390016.74049988016
9221,1474764.4055452822
9222,382026.8633900528
9223,277076.7541466875
9224,247456.51354655824
9225,723686.4237539853
9226,836187.3936245156
9227,502938.09159044205
9228,539126.0988692534
9229,240583.67838118767
9230,627730.2395339474
9231,1239408.0006919054
9232,1216489.5271096744
9233,516344.4983641337
9234,469869.23376130353
9235,731540.6691208425
9236,255089.4553214224
9237,1119875.0705461022
9238,892574.8641145198
9239,487591.9413903697
9240,186433.54210754627
9241,527626.9062856934
9242,566316.276672355
9243,781828.9345479155
9244,159940.14481976937
9245,422877.7931776743
9246,334042.5312689537
9247,257536.65755662165
9248,442507.7780430356
9249,653772.8515882662
9250,812795.7994194911
9251,862166.7430244179
9252,294090.5008408715
9253,279880.3151494628
9254,468022.747715913
9255,2082064.5650576833
9256,641250.8404577484
9257,465610.588287585
9258,666471.1195755897
9259,2821768.6006157487
9260,1435280.542563451
9261,1345598.6691258417
9262,197256.26200394658
9263,491915.2586634809
9264,788654.9258494788
9265,333842.0443642755
9266,845312.7120893926
9267,1607393.420620981
9268,359938.4935513126
9269,861930.1990757438
9270,1288979.8693342998
9271,663642.9984374316
9272,241488.0362261659
9273,338112.84495865897
9274,445499.0122149294
9275,829993.2132495559
9276,829412.5056496428
9277,414975.9586100752
9278,1064695.3830964423
9279,813207.815041531
9280,2816069.8276309734
9281,488206.8482330571
9282,762636.8523981872
9283,764578.9468964165
9284,335323.22631683
9285,937685.113184156
9286,1159695.8589081783
9287,609364.8876312127
9288,728410.6042038619
9289,1063512.9853596245
9290,725197.8073227954
9291,877572.516859637
9292,1027086.3179268894
9293,1328766.821769942
9294,328050.0353226289
9295,383386.7915460414
9296,1742624.9363424326
9297,472981.0610264746
9298,532461.7304196329
9299,882052.7090332714
9300,264796.64162803936
9301,1526483.5526774412
9302,180316.8462337139
9303,535911.2481687777
9304,344712.2641156788
9305,957976.5621210131
9306,165758.7764244111
9307,933300.7879658326
9308,957476.9522913246
9309,495390.780174058
9310,544049.984046562
9311,408054.0434718236
9312,1131035.142126015
9313,516981.6929111922
9314,1158668.2789034427
9315,301731.38700415724
9316,812784.1699061152
9317,145873.27147096087
9318,887519.4537740124
9319,859071.5888130234
9320,388595.95211287454
9321,1319060.5044400422
9322,182959.8624344749
9323,1250895.0508933782
9324,882056.095055999
9325,564054.5191966365
9326,495986.8506284878
9327,671531.147743229
9328,1150117.2495225694
9329,302257.96737147006
9330,973604.26150704
9331,371280.8044537226
9332,164393.66421185117
9333,504649.9279683229
9334,927125.9901401853
9335,961051.7381118364
9336,858735.7365299637
9337,381907.58920743526
9338,1493008.4858761756
9339,342382.25392714055
9340,520057.52526879276
9341,210767.17680629448
9342,730859.2388561013
9343,1557352.1295957456
9344,464089.61292291566
9345,405703.8649474938
9346,263763.2045164914
9347,318402.28643660713
9348,356963.9259657373
9349,907220.919232204
9350,986134.9829410112
9351,1422409.793044833
9352,588188.9683759323
9353,692995.6702149827
9354,580644.6433032415
9355,449066.2393078343
9356,373470.9466787024
9357,1019788.6315712489
9358,575390.3539765502
9359,521232.95839294477
9360,424959.13005914335
9361,576910.8928865899
9362,761746.9741829021
9363,784907.2866007577
9364,920144.6175551399
9365,821091.6183667514
9366,2890059.9412409794
9367,937098.7488780322
9368,347702.64883242315
9369,635095.7428692273
9370,398681.78374900535
9371,572830.2969392304
9372,923838.7786003653
9373,556080.8941394115
9374,211788.11728615614
9375,1868043.8616129688
9376,245583.79909009527
9377,388698.3649852478
9378,377166.5970302674
9379,1172778.187306896
9380,803146.3189642747
9381,361301.42096798803
9382,777049.9407511131
9383,921381.8261437996
9384,1078851.2525546057
9385,987796.5279881095
9386,655065.4452925674
9387,728170.7782303359
9388,977245.1354409913
9389,842021.9746595675
9390,1159315.8889524257
9391,138766.70366622458
9392,220833.90872862368
9393,338875.9014823008
9394,892763.7483566974
9395,1731695.017062853
9396,704492.5237119762
9397,1384450.9340061992
9398,783228.4409800847
9399,787624.9805908442
9400,2459029.469170275
9401,227477.14429702342
9402,532278.3845220434
9403,333808.45812368096
9404,537606.8802214382
9405,536353.3766385029
9406,644063.0453126878
9407,453134.2445221594
9408,1135325.4967307418
9409,360622.05896565475
9410,535254.8759642396
9411,594439.0953688779
9412,839758.8493428873
9413,722192.342539205
9414,264797.834789678
9415,434781.54240108747
9416,320680.1068794929
9417,2265094.3041656064
9418,600141.7243809251
9419,1574041.0159830078
9420,389594.0514069081
9421,668447.939752462
9422,1050124.8373251602
9423,294090.5008408715
9424,1256000.4188767765
9425,376905.90153647156
9426,243499.2638358322
9427,568238.0916611243
9428,1333003.948476879
9429,442183.00132363004
9430,342191.4807417364
9431,421073.48742563115
9432,2408369.535108418
9433,188334.78223687224
9434,412952.00906479784
9435,418490.3944874316
9436,719360.7383979352
9437,679029.1510045339
9438,575081.0864187037
9439,213470.52839960257
9440,565747.9735237567
9441,924809.9289065887
9442,274097.65811390145
9443,1163248.3307104341
9444,424959.13005914335
9445,594528.691903082
9446,674514.9465269459
9447,1049416.005425828
9448,982149.1620903594
9449,645923.0760811284
9450,1085050.2109164556
9451,907068.8455741905
9452,330042.7591814789
9453,958935.0937581512
9454,330120.74802565994
9455,124962.46773574647
9456,856376.3100368042
9457,1578104.1147331859
9458,1227423.8580442977
9459,999222.9183293026
9460,183396.40897486126
9461,660814.2039210215
9462,920648.1610024034
9463,731204.2676131887
9464,1619101.545052619
9465,369181.5750980849
9466,1321513.4359195007
9467,288455.38858560607
9468,1127275.3157761556
9469,1186589.004482173
9470,432669.680256533
9471,203240.67594628417
9472,735389.5011737272
9473,802021.129761443
9474,737205.560311497
9475,521234.0061807411
9476,470144.3927613748
9477,808342.981285625
9478,184503.2422061242
9479,411675.9550644904
9480,400078.14018681226
9481,226605.26559432037
9482,983383.3618128104
9483,408294.0552878766
9484,259628.0747268805
9485,1538814.1221211215
9486,864826.3034227117
9487,665276.7662582428
9488,1268604.7602183654
9489,240928.92334495566
9490,476408.77158473607
9491,830658.3686933836
9492,1189031.0891191831
9493,337128.4017490474
9494,777937.7051644108
9495,1968433.8300529346
9496,982105.2895474833
9497,698136.8377517932
9498,1506825.9464090911
9499,337168.34880415467
9500,508786.5638607438
9501,942023.0955885053
9502,462359.09414516005
9503,1087414.9650377347
9504,761496.3382387488
9505,657515.4512975428
9506,702151.3910165568
9507,1307822.0674310673
9508,1571172.3447935719
9509,257007.99041206454
9510,801219.0715924968
9511,1278641.568692333
9512,351693.8465928318
9513,307574.44005084626
9514,1150141.7785856964
9515,403264.06845850387
9516,449925.0782106997
9517,1366536.4659225564
9518,1143559.0249165024
9519,527632.1769029835
9520,1344354.8884380967
9521,932605.7985354807
9522,848375.0730055164
9523,193384.30649034472
9524,229864.17956925847
9525,275067.00476715714
9526,1240582.9585426936
9527,1508794.701445405
9528,842656.6939834605
9529,716923.4254494992
9530,594439.0953688779
9531,1299926.6276804837
9532,309619.83707198565
9533,1374929.8848447616
9534,1620112.5166723991
9535,1423849.0877954701
9536,1362503.1608735663
9537,742564.2195715605
9538,681522.3327865902
9539,974911.0062625214
9540,244505.95430260903
9541,968629.8496097724
9542,1984568.1392744505
9543,580053.0614548775
9544,499155.70395244315
9545,927605.0667622405
9546,404880.2194937068
9547,462080.42166029435
9548,467714.84942218877
9549,458686.4508213554
9550,1081720.7548866186
9551,403122.2086892033
9552,285529.64955625235
9553,567712.6920286552
9554,246129.72461016738
9555,507175.1675364604
9556,668844.4158997989
9557,416329.47321577003
9558,210515.35841838075
9559,356253.048103298
9560,1045365.0668048739
9561,778659.8737033947
9562,367693.9751798782
9563,452852.4520928951
9564,364923.80913853133
9565,993374.7042774509
9566,579369.9273630327
9567,795726.454409159
9568,796293.8991493637
9569,675859.5123663225
9570,1171929.685688864
9571,462436.5115646834
9572,929730.2493681628
9573,691381.4147276399
9574,511372.82774157956
9575,1364064.8913986627
9576,730220.1732292792
9577,565782.8683886658
9578,267264.69760439236
9579,153600.60718305988
9580,195033.29412489428
9581,1051533.1305863562
9582,878270.179583511
9583,621376.0697955088
9584,226800.27014861404
9585,404046.8093682423
9586,965533.4281018805
9587,379510.71777411655
9588,1125417.4579914662
9589,1032526.8299915412
9590,448517.6229780188
9591,560921.6310670618
9592,597508.4697242391
9593,970288.5398050786
9594,607133.9834170939
9595,1003950.258442508
9596,890628.6431291249
9597,1037123.7624672737
9598,220609.9788758119
9599,933230.8973778049
9600,1313169.3552455665
9601,762559.9736062348
9602,170345.0626278102
9603,507138.5481184206
9604,546154.582374697
9605,275028.44143800647
9606,1096987.406080791
9607,366926.851395531
9608,903954.4778748977
9609,582402.0152428761
9610,1055893.2821721262
9611,539482.4407797775
9612,199920.28722824075
9613,688051.4008955366
9614,865931.5474180883
9615,2042064.0366835748
9616,888876.7572816535
9617,1802008.6833009813
9618,553599.67240057
9619,318813.7159800308
9620,647690.9539704049
9621,464664.37328200025
9622,1052632.1596483586
9623,483276.3985209032
9624,613311.3043166887
9625,693320.0424830636
9626,830503.3493123713
9627,381575.3781259435
9628,717989.7701997757
9629,841231.2801464689
9630,1140048.967972024
9631,957985.1222230742
9632,673303.7154445646
9633,210013.43793389207
9634,1587758.8252496996
9635,464606.6525308119
9636,496439.25306970865
9637,727735.3810898174
9638,840844.1825090167
9639,1351478.9415043546
9640,856852.3884122788
9641,314378.4107334552
9642,999669.2051500864
9643,499460.79564274737
9644,687208.2907281081
9645,551286.2445193079
9646,881762.3012287503
9647,2056195.5300933153
9648,457260.69016643363
9649,371641.15508039715
9650,305536.2412366475
9651,762428.4162845794
9652,293982.5329884714
9653,1600314.9797643428
9654,450040.9762937437
9655,550480.741717134
9656,453700.2135818282
9657,1051491.6604407744
9658,930346.8863992805
9659,689430.7796835677
9660,688415.7894364712
9661,678801.5792113593
9662,303081.4968388137
9663,568477.0346502688
9664,465417.9551034547
9665,826258.381706797
9666,279245.1908608797
9667,628496.5865125039
9668,675559.607551202
9669,322404.5051867766
9670,270488.6936293462
9671,410720.4277766714
9672,367866.5196276669
9673,2323467.5914922473
9674,608459.4890438237
9675,335074.419646391
9676,480174.9399737733
9677,552327.4370668855
9678,1959132.6926045832
9679,1264081.3849646868
9680,324790.48632306664
9681,393409.17317939084
9682,654810.8157886427
9683,583291.5283316881
9684,492957.74159589445
9685,315698.828006394
9686,252264.56507290676
9687,444956.47313759447
9688,607948.8511585046
9689,1934885.522381962
9690,962684.8028853668
9691,655597.4477240827
9692,624768.0717968018
9693,438272.5281463174
9694,434117.98513090744
9695,635095.7428692273
9696,391455.02812099294
9697,1732088.3074244414
9698,682861.826183275
9699,350852.5099768587
9700,455847.41109405976
9701,420024.8050873059
9702,601596.9581141655
9703,610087.1773594395
9704,770372.4751553291
9705,742264.8013953905
9706,329201.284252149
9707,780726.9925322883
9708,637668.6413067024
9709,620048.7442287481
9710,480882.0824758721
9711,260889.62823671376
9712,1669590.3761612736
9713,144079.82081785993
9714,1000686.655904919
9715,505827.1499955379
9716,559859.4066394261
9717,725028.0506098759
9718,982973.4794805819
9719,1915757.8815298025
9720,980013.6063998099
9721,930475.4598174521
9722,1486654.2770714455
9723,210515.35841838075
9724,958457.9125168598
9725,1029744.8754213763
9726,307002.66519011604
9727,1454758.2845147469
9728,780435.2886099309
9729,616913.7110645056
9730,696080.4540793736
9731,1058216.2687649173
9732,448494.31720495806
9733,685447.8039483239
9734,269137.02221513016
9735,666619.7836403191
9736,442924.4234443405
9737,1931722.2937083177
9738,1137230.0213578301
9739,1084001.349738289
9740,1521630.7261178398
9741,482682.9121823156
9742,1181214.9581924048
9743,426588.42597709777
9744,454231.90588784916
9745,190884.67415342224
9746,448492.28093095036
9747,480678.2441530509
9748,219124.3433489897
9749,369233.7541181632
9750,526142.1651400165
9751,725718.9713625899
9752,916737.5425178845
9753,520573.2317172857
9754,658786.1042676613
9755,856944.6828408985
9756,471796.2361424177
9757,548139.5565486503
9758,341677.57416694716
9759,179359.79904987535
9760,1205826.7274363132
9761,136607.4311344518
9762,740233.5991410019
9763,273864.83116552717
9764,457539.9420114139
9765,376848.4068754989
9766,599685.235475013
9767,906472.8771472888
9768,1316099.7141476208
9769,542280.600944596
9770,333495.3652601628
9771,583171.611284695
9772,386592.077388362
9773,1124435.2288223454
9774,602514.8054602008
9775,966722.0393327564
9776,336131.609654158
9777,551285.8785340589
9778,367626.1966411058
9779,939307.113570689
9780,216386.83004726036
9781,457679.51907714986
9782,713904.5692966656
9783,730819.1713340051
9784,151771.36805295097
9785,708046.435070001
9786,1090732.6537570097
9787,903571.2170348737
9788,2574137.6596695804
9789,366936.65818163386
9790,352832.9415137346
9791,972315.6511237008
9792,354788.08822775603
9793,412289.4407612088
9794,424044.18220941524
9795,263763.2045164914
9796,551192.4161250673
9797,1799814.075965495
9798,964256.4187222249
9799,383801.43528631923
9800,279688.09091171564
9801,547938.7324259107
9802,519309.53919682547
9803,2229577.6048313053
9804,357526.9211455892
9805,528659.9372839995
9806,491703.0115167181
9807,213539.60432309992
9808,501931.0879322698
9809,695101.1957502745
9810,311782.5746325627
9811,390821.53000990325
9812,157004.75126442983
9813,968929.7294676512
9814,1216281.5174266694
9815,415574.00164204853
9816,854403.9451028073
9817,744163.6989526192
9818,399448.8460351425
9819,631149.0177690985
9820,1119332.9333838178
9821,707623.7260208349
9822,302826.43028224
9823,494883.9473453108
9824,327673.73015245795
9825,401990.29419943574
9826,2327187.100658891
9827,1130771.8943069957
9828,461075.70077640517
9829,234217.63455122634
9830,156270.3262055596
9831,949098.062131012
9832,421665.2165423122
9833,908040.1479739405
9834,273821.116256775
9835,305295.4651210493
9836,262510.8741833884
9837,148553.8598444727
9838,224561.7828129817
9839,497818.370344406
9840,464712.3172696162
9841,959948.3625312137
9842,504385.7312433185
9843,367136.5380992282
9844,596564.7329690988
9845,461624.9315452981
9846,224364.2103899208
9847,216629.83210678725
9848,878543.7358817232
9849,631546.126072478
9850,893826.3413628661
9851,481079.3823505994
9852,840899.5335121952
9853,1296825.9208152597
9854,690230.2225271219
9855,817673.407685832
9856,422309.523471445
9857,375295.19826924807
